ListSchema={"schemaXmlList":["<Field ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Type=\"Text\" Name=\"Title\" DisplayName=\"ItemTitle_Text\" Required=\"FALSE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" MaxLength=\"255\" CustomFormatter=\"\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" />","<Field ID=\"{d1e52821-2e02-4c3b-9552-d2d18236675c}\" DisplayName=\"Packet_RoutingStarted_DateTime\" Name=\"field_1\" StaticName=\"field_1\" Type=\"DateTime\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" Format=\"DateTime\" FriendlyDisplayFormat=\"Disabled\" />","<Field ID=\"{b33c1b86-bb88-4759-8370-217ee454c5a9}\" DisplayName=\"Packet_Submitted_DateTime\" Name=\"field_2\" StaticName=\"field_2\" Type=\"DateTime\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" Format=\"DateTime\" FriendlyDisplayFormat=\"Disabled\" />","<Field Type=\"Text\" DisplayName=\"Submitter_Email_Text\" Name=\"field_3\" ID=\"{04adc8e8-cbba-4132-82fd-3717b250a15e}\" StaticName=\"field_3\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" />","<Field Type=\"Text\" DisplayName=\"Submitter_NameEmail_Text\" Name=\"field_4\" ID=\"{953de88b-0fbb-4c27-9992-6dae69174423}\" StaticName=\"field_4\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" />","<Field Type=\"Text\" DisplayName=\"Nominee_NameEmail_Text\" Name=\"field_5\" ID=\"{ed949123-7f90-47a1-b6a8-11b95beea94b}\" StaticName=\"field_5\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" />","<Field Name=\"field_6\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_EventLocation_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"12\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" AppendOnly=\"FALSE\" Sortable=\"FALSE\" ID=\"{242ba58c-ba9c-446c-bfd6-e4d8b5b689b8}\" StaticName=\"field_6\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" />","<Field ID=\"{4ee771c6-deab-46f1-a812-d281a5d2a325}\" DisplayName=\"Packet_Event_DateTime\" Name=\"field_7\" StaticName=\"field_7\" Type=\"DateTime\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" Format=\"DateTime\" FriendlyDisplayFormat=\"Disabled\" />","<Field Name=\"field_8\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"Packet_IntegrityBoolean_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{0708c07a-ae50-43ab-8089-9099fec1f1c8}\" StaticName=\"field_8\"><Default>NO</Default></Field>","<Field Name=\"field_9\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_IntegrityComments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"64\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" AppendOnly=\"FALSE\" Sortable=\"FALSE\" ID=\"{a34f19d7-d45d-4383-9373-3de57c921f80}\" StaticName=\"field_9\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" />","<Field Name=\"field_10\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"Packet_CommitmentBoolean_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{f1bab2db-c472-43db-bf93-7379044df60d}\" StaticName=\"field_10\" CustomFormatter=\"\"><Default>NO</Default></Field>","<Field Name=\"field_11\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_CommitmentComments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"64\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" Sortable=\"FALSE\" ID=\"{60bdc974-a36c-484e-9915-e53ca98fd21f}\" StaticName=\"field_11\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" AppendOnly=\"FALSE\" />","<Field Name=\"field_12\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"Packet_AdvocacyBoolean_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{d33b772a-3a0c-4416-ada5-1fac9955a2c7}\" StaticName=\"field_12\"><Default>NO</Default></Field>","<Field Name=\"field_13\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_AdvocacyComments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"64\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" Sortable=\"FALSE\" ID=\"{0772653a-d909-4658-a87f-b9ac60d3d89b}\" StaticName=\"field_13\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" AppendOnly=\"FALSE\" />","<Field Name=\"field_14\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"Packet_RespectBoolean_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{b7f9e78d-472f-4888-aff0-db2a267286c8}\" StaticName=\"field_14\"><Default>NO</Default></Field>","<Field Name=\"field_15\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_RespectComments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"64\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" Sortable=\"FALSE\" ID=\"{0eb1ccf1-2313-4c4f-bf02-e23df62699d2}\" StaticName=\"field_15\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" AppendOnly=\"FALSE\" />","<Field Name=\"field_16\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"Packet_ExcellenceBoolean_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{931ea84d-9b53-47e8-be6f-761e33cb8e1a}\" StaticName=\"field_16\"><Default>NO</Default></Field>","<Field Name=\"field_17\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_ExcellenceComments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"64\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" Sortable=\"FALSE\" ID=\"{a8e99b52-0072-4189-b4b8-4be8b4da38b8}\" StaticName=\"field_17\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" AppendOnly=\"FALSE\" />","<Field Name=\"field_18\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_AdditionalCommentsBoolean_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"12\" RichText=\"TRUE\" RichTextMode=\"FullHtml\" IsolateStyles=\"TRUE\" Sortable=\"FALSE\" ID=\"{687f188a-dd8d-4eb5-90c7-3be426dcf47a}\" StaticName=\"field_18\" />","<Field Name=\"field_19\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_AdditionalComments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"128\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" Sortable=\"FALSE\" ID=\"{fc497d65-f3cf-4320-9f32-22f78b982514}\" StaticName=\"field_19\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" AppendOnly=\"FALSE\" />","<Field Type=\"UserMulti\" DisplayName=\"Nominee_Name_Person\" List=\"UserInfo\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" ShowField=\"ImnName\" UserSelectionMode=\"PeopleOnly\" UserSelectionScope=\"0\" Mult=\"TRUE\" Sortable=\"FALSE\" ID=\"{7dbd3183-8d5b-4a3e-bd7e-a286077f2ecd}\" StaticName=\"Starfish_Person\" Name=\"Starfish_Person\" Group=\"\" Hidden=\"FALSE\" Customization=\"\" ReadOnly=\"FALSE\" PITarget=\"\" PrimaryPITarget=\"\" PIAttribute=\"\" PrimaryPIAttribute=\"\" Aggregation=\"\" Node=\"\" />","<Field Type=\"User\" DisplayName=\"Submitter_Email_Person\" List=\"UserInfo\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" ShowField=\"EMail\" UserSelectionMode=\"PeopleOnly\" UserSelectionScope=\"0\" ID=\"{63415aaf-b31e-4ec5-82c8-bd34d345c08a}\" StaticName=\"Person_Submitter\" Name=\"Person_Submitter\" Group=\"\" Hidden=\"FALSE\" ReadOnly=\"FALSE\" PITarget=\"\" PrimaryPITarget=\"\" PIAttribute=\"\" PrimaryPIAttribute=\"\" Aggregation=\"\" Node=\"\" />","<Field DisplayName=\"Nominee_SupervisorEmail_Text\" Format=\"Dropdown\" IsModern=\"TRUE\" MaxLength=\"255\" Name=\"Nominee_Supervisor_Email\" Title=\"Nominee_Supervisor_Email\" Type=\"Text\" ID=\"{d250899d-279f-456c-bc05-cfbbcc531d36}\" StaticName=\"Nominee_Supervisor_Email\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" />","<Field Name=\"ApprovalStatus\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"ApprovalStage_Status_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{4927d066-5d78-4e22-a2aa-ea01e3d3cff6}\" StaticName=\"ApprovalStatus\" />","<Field Name=\"Approval_AssignedTo\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"ApprovalStage_AwaitingActionFrom\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"12\" RichText=\"FALSE\" Sortable=\"FALSE\" ID=\"{cf794304-2d58-48f8-a909-3c465b355844}\" StaticName=\"Approval_AssignedTo\" />","<Field Type=\"Text\" DisplayName=\"ApprovalStage_ActionTakenBy_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{cfce2ee8-ced8-4d96-9d13-1bef24a4a0e3}\" StaticName=\"Approval_ActionBy\" Name=\"Approval_ActionBy\" CustomFormatter=\"\" />","<Field Name=\"Approval_ActionComments\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"ApprovalStage_Comments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"24\" RichText=\"TRUE\" RichTextMode=\"FullHtml\" IsolateStyles=\"TRUE\" AppendOnly=\"FALSE\" Sortable=\"FALSE\" ID=\"{d1444e25-8368-432f-bdde-3f32f01fe272}\" StaticName=\"Approval_ActionComments\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" />","<Field DisplayName=\"Packet_NursingBoolean_Text\" Format=\"Dropdown\" IsModern=\"TRUE\" MaxLength=\"255\" Name=\"NursingBoolean\" Title=\"NursingBoolean\" Type=\"Text\" ID=\"{83f2509f-abcf-4af1-803d-5c441e080e0a}\" StaticName=\"NursingBoolean\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><Default>Unsure</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"Packet_SafetyBoolean_Text\" Format=\"Dropdown\" MaxLength=\"255\" Name=\"SafetyBoolean\" Title=\"SafetyBoolean\" Type=\"Text\" ID=\"{73fca7a8-e282-475c-9a92-52c5bd5095f1}\" StaticName=\"SafetyBoolean\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><Default>Unsure</Default></Field>","<Field Name=\"Choice_HROPrinciple\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"Packet_HROPrinciple_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"6\" RichText=\"FALSE\" AppendOnly=\"FALSE\" Sortable=\"FALSE\" ID=\"{52446bd7-e683-4071-b270-cefe125256ee}\" StaticName=\"Choice_HROPrinciple\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" />","<Field Name=\"Triage_AssignedTo\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"TriageStage_AwaitingActionFrom\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{67324bb6-602d-4f73-82d7-ef1710a7b690}\" StaticName=\"Triage_AssignedTo\" />","<Field Type=\"Text\" DisplayName=\"TriageStage_ActionTakenBy_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{bd6021ee-4976-4ef8-bab4-fdfcb7fd0fb6}\" StaticName=\"Triage_ActionBy\" Name=\"Triage_ActionBy\" CustomFormatter=\"\" />","<Field Name=\"Triage_ActionComments\" FromBaseType=\"FALSE\" Type=\"Note\" DisplayName=\"TriageStage_Comments_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"6\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" AppendOnly=\"FALSE\" Sortable=\"FALSE\" ID=\"{ed9dc649-646b-41d8-a140-8b8d0e5ea556}\" StaticName=\"Triage_ActionComments\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" />","<Field Name=\"Triage_Status\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"TriageStage_Status_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{52eaf343-a38c-4d15-b75d-67bd667f1261}\" StaticName=\"Triage_Status\" />","<Field Name=\"Approval_StatusText\" FromBaseType=\"FALSE\" Type=\"Text\" DisplayName=\"Packet_CurrentStatus\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{43f0db19-666c-41fb-8437-65dc53078140}\" StaticName=\"Approval_StatusText\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"Packet_AwardType_Text\" Format=\"Dropdown\" MaxLength=\"255\" Name=\"Text_AwardType\" Title=\"Packet_AwardType_Text\" Type=\"Text\" ID=\"{edb3f728-4faf-4e65-a57e-a554e556fe24}\" StaticName=\"Text_AwardType\"><Default>None provided</Default></Field>","<Field DisplayName=\"TriageStage_Completed_DateTime\" FriendlyDisplayFormat=\"Disabled\" Format=\"DateTime\" IsModern=\"TRUE\" Name=\"Triage_CompletedDateTime\" Title=\"Triage_CompletedDateTime\" Type=\"DateTime\" ID=\"{2d010910-b83b-4869-ac06-ddf692ba6174}\" StaticName=\"Triage_CompletedDateTime\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" />","<Field DisplayName=\"ApprovalStage_Completed_DateTime\" FriendlyDisplayFormat=\"Disabled\" Format=\"DateTime\" IsModern=\"TRUE\" Name=\"Approval_CompletedDateTime\" Title=\"Approval_CompletedDateTime\" Type=\"DateTime\" ID=\"{d0d68b7e-3e97-4105-a69d-cff0e8648dd6}\" StaticName=\"Approval_CompletedDateTime\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" CalType=\"0\" />","<Field ID=\"{28cf69c5-fa48-462a-b5cd-27b6f9d2bd5f}\" ReadOnly=\"TRUE\" Type=\"DateTime\" Name=\"Modified\" DisplayName=\"ItemModifiedLast_DateTime\" StorageTZ=\"TRUE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Modified\" FromBaseType=\"TRUE\" Required=\"FALSE\" Group=\"\" FriendlyDisplayFormat=\"Disabled\" />","<Field ID=\"{d31655d1-1d5b-4511-95a1-7a09e9b75bf2}\" ReadOnly=\"TRUE\" Type=\"User\" List=\"UserInfo\" Name=\"Editor\" DisplayName=\"ItemModifiedLast_ByPerson\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Editor\" FromBaseType=\"TRUE\" Required=\"FALSE\" Group=\"\" ShowField=\"ImnName\" />","<Field ID=\"{1df5e554-ec7e-46a6-901d-d85a3881cb18}\" ReadOnly=\"TRUE\" Type=\"User\" List=\"UserInfo\" Name=\"Author\" DisplayName=\"ItemCreated_ByPerson\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Author\" FromBaseType=\"TRUE\" Required=\"FALSE\" Group=\"\" ShowField=\"ImnName\" />","<Field ID=\"{8c06beca-0777-48f7-91c7-6da68bc07b69}\" ReadOnly=\"TRUE\" Type=\"DateTime\" Name=\"Created\" DisplayName=\"ItemCreated_DateTime\" StorageTZ=\"TRUE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Created\" FromBaseType=\"TRUE\" Required=\"FALSE\" Group=\"\" FriendlyDisplayFormat=\"Disabled\" />","<Field Type=\"Note\" DisplayName=\"Packet_HinesHero_Details_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"999\" RichText=\"FALSE\" Sortable=\"FALSE\" ID=\"{41e60503-8ec9-4e7b-bab2-df5edbbad93d}\" StaticName=\"Packet_HinesHero_Text\" Name=\"Packet_HinesHero_Text\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" AppendOnly=\"FALSE\" />","<Field Type=\"Note\" DisplayName=\"Packet_HinesHero_Summary_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"255\" RichText=\"FALSE\" Sortable=\"FALSE\" ID=\"{d98f5e70-5254-4a91-a25a-53fb710e277c}\" StaticName=\"Packet_HinesHero_Summary_Text\" Name=\"Packet_HinesHero_Summary_Text\" />","<Field Type=\"Note\" DisplayName=\"Packet_HRO_Context_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"255\" RichText=\"FALSE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" Sortable=\"FALSE\" ID=\"{d345149e-dac6-42ee-9d12-2117b82de089}\" StaticName=\"Packet_GreatCatch_Context_Text\" Name=\"Packet_GreatCatch_Context_Text\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" AppendOnly=\"FALSE\" />","<Field Type=\"Note\" DisplayName=\"Packet_HRO_Actions_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"255\" RichText=\"FALSE\" Sortable=\"FALSE\" ID=\"{a943e4ce-4929-4641-affe-778c3fe5efb2}\" StaticName=\"Packet_GreatCatch_Actions_Text\" Name=\"Packet_GreatCatch_Actions_Text\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" AppendOnly=\"FALSE\" />","<Field Type=\"Note\" DisplayName=\"Packet_HRO_Results_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"255\" RichText=\"FALSE\" Sortable=\"FALSE\" ID=\"{f6dba24a-bcac-4274-a02f-e98af48ea132}\" StaticName=\"Packet_GreatCatch_Results_Text\" Name=\"Packet_GreatCatch_Results_Text\" CustomFormatter=\"\" RestrictedMode=\"TRUE\" RichTextMode=\"Compatible\" IsolateStyles=\"FALSE\" AppendOnly=\"FALSE\" />","<Field Type=\"Text\" DisplayName=\"Packet_HRO_ClinicalOrNonclinical_Text\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" MaxLength=\"255\" ID=\"{9feda01b-a4a1-4bbe-a71b-72a562ca9132}\" StaticName=\"Packet_GreatCatch_ClinicalOrNonc\" Name=\"Packet_GreatCatch_ClinicalOrNonc\" CustomFormatter=\"\" />","<F